2015/5/1 02:55,53.0041
2015/5/1 02:56,51.0111
2015/5/1 02:57,47.9755
2015/5/1 02:58,49.9191
2015/5/1 02:59,49.6938
2015/5/1 03:00,48.1882
2015/5/1 03:01,46.0755
2015/5/1 03:02,46.3198
2015/5/1 03:03,50.0372
2015/5/1 03:04,47.9655
2015/5/1 03:05,46.1458
2015/5/1 03:06,41.2752
2015/5/1 03:07,48.9161
2015/5/1 03:08,47.5902
2015/5/1 03:09,47.4397
2015/5/1 03:10,44.8888
2015/5/1 03:11,42.91
2015/5/1 03:12,42.6989
2015/5/1 03:13,47.5666
2015/5/1 03:14,44.0875
2015/5/1 03:15,44.9792
2015/5/1 03:16,44.6798
2015/5/1 03:17,45.4173
2015/5/1 03:18,51.6292
2015/5/1 03:19,50.3178
2015/5/1 03:20,47.004
2015/5/1 03:21,48.1202
2015/5/1 03:22,43.4592
2015/5/1 03:23,45.5146
2015/5/1 03:24,47.692
2015/5/1 03:25,47.6434
2015/5/1 03:26,46.7176
2015/5/1 03:27,46.0173
2015/5/1 03:28,42.2943
2015/5/1 03:29,47.0237
2015/5/1 03:30,45.6422
2015/5/1 03:31,46.7181
2015/5/1 03:32,47.9334
2015/5/1 03:33,47.6964
2015/5/1 03:34,49.0564
2015/5/1 03:35,47.6182
2015/5/1 03:36,49.0461
2015/5/1 03:37,47.2685
2015/5/1 03:38,46.0263
2015/5/1 03:39,44.2951
2015/5/1 03:40,46.2805
2015/5/1 03:41,45.3674
2015/5/1 03:42,43.6838
2015/5/1 03:43,46.2501
2015/5/1 03:44,48.865
2015/5/1 03:45,46.8198
2015/5/1 03:46,45.6457
2015/5/1 03:47,50.764
2015/5/1 03:48,46.6805
2015/5/1 03:49,49.4895
2015/5/1 03:50,49.0479
2015/5/1 03:51,44.1106
2015/5/1 03:52,45.9803
2015/5/1 03:53,48.6102
2015/5/1 03:54,45.2872
2015/5/1 03:55,49.0609
2015/5/1 03:56,54.2732
2015/5/1 03:57,53.1134
2015/5/1 03:58,56.3624
2015/5/1 03:59,55.0326
2015/5/1 04:00,57.1985
2015/5/1 04:01,52.6681
2015/5/1 04:02,52.4737
2015/5/1 04:03,52.7086
2015/5/1 04:04,52.7833
2015/5/1 04:05,52.1786
2015/5/1 04:06,50.8658
2015/5/1 04:07,53.6645
2015/5/1 04:08,51.4265
2015/5/1 04:09,43.6992
2015/5/1 04:10,47.2971
2015/5/1 04:11,50.3508
2015/5/1 04:12,48.3383
2015/5/1 04:13,49.9897
2015/5/1 04:14,47.8208
2015/5/1 04:15,48.6782
2015/5/1 04:16,51.1382
2015/5/1 04:17,48.3311
2015/5/1 04:18,46.4302
2015/5/1 04:19,45.9879
2015/5/1 04:20,42.9658
2015/5/1 04:21,44.4377
2015/5/1 04:22,47.2712
2015/5/1 04:23,47.2559
2015/5/1 04:24,46.2377
2015/5/1 04:25,42.6313
2015/5/1 04:26,42.6313
2015/5/1 04:27,43.6608
2015/5/1 04:28,44.6415
2015/5/1 04:29,42.9261
2015/5/1 04:30,43.9532
2015/5/1 04:31,44.8929
2015/5/1 04:32,46.4333
2015/5/1 04:33,47.2516
2015/5/1 04:34,47.4914
2015/5/1 04:35,47.8676
2015/5/1 04:36,46.5208
2015/5/1 04:37,44.7511
2015/5/1 04:38,45.2774
2015/5/1 04:39,45.9177
2015/5/1 04:40,41.663
2015/5/1 04:41,45.5176
2015/5/1 04:42,43.8657
2015/5/1 04:43,42.5698
2015/5/1 04:44,45.7734
2015/5/1 04:45,44.887
2015/5/1 04:46,43.9489
2015/5/1 04:47,45.3281
2015/5/1 04:48,47.4526
2015/5/1 04:49,48.4021
2015/5/1 04:50,47.9008
2015/5/1 04:51,46.9121
2015/5/1 04:52,45.0345
2015/5/1 04:53,43.2601
2015/5/1 04:54,41.5268
2015/5/1 04:55,42.474
2015/5/1 04:56,43.9159
2015/5/1 04:57,44.7993
2015/5/1 04:58,41.3391
2015/5/1 04:59,42.0803
2015/5/1 05:00,42.7017
2015/5/1 05:01,41.5414
2015/5/1 05:02,41.1152
2015/5/1 05:03,40.6957
2015/5/1 05:04,41.2937
2015/5/1 05:05,39.3229
2015/5/1 05:06,41.9449
2015/5/1 05:07,44.1553
2015/5/1 05:08,43.1387
2015/5/1 05:09,42.7766
2015/5/1 05:10,44.7287
2015/5/1 05:11,43.2627
2015/5/1 05:12,41.5397
2015/5/1 05:13,36.5812
2015/5/1 05:14,40.0954
2015/5/1 05:15,40.0456
2015/5/1 05:16,42.0594
2015/5/1 05:17,42.3713
2015/5/1 05:18,43.4658
2015/5/1 05:19,41.5899
2015/5/1 05:20,45.584
2015/5/1 05:21,47.2616
2015/5/1 05:22,45.9956
2015/5/1 05:23,44.9376
2015/5/1 05:24,44.7408
2015/5/1 05:25,49.7486
2015/5/1 05:26,51.0656
2015/5/1 05:27,49.2144
2015/5/1 05:28,46.1192
2015/5/1 05:29,46.4647
2015/5/1 05:30,43.9186
2015/5/1 05:31,43.3835
2015/5/1 05:32,40.7436
2015/5/1 05:33,40.7675
2015/5/1 05:34,43.0013
2015/5/1 05:35,41.453
2015/5/1 05:36,41.6724
2015/5/1 05:37,41.0063
2015/5/1 05:38,37.8869
2015/5/1 05:39,38.0362
2015/5/1 05:40,35.9379
2015/5/1 05:41,34.3083
2015/5/1 05:42,36.4061
2015/5/1 05:43,41.462
2015/5/1 05:44,39.6621
2015/5/1 05:45,41.011
2015/5/1 05:46,41.1098
2015/5/1 05:47,43.2376
2015/5/1 05:48,43.7109
2015/5/1 05:49,42.2737
2015/5/1 05:50,43.0688
2015/5/1 05:51,41.5167
2015/5/1 05:52,40.3344
2015/5/1 05:53,43.636
2015/5/1 05:54,44.5469
2015/5/1 05:55,46.2977
2015/5/1 05:56,42.5511
2015/5/1 05:57,36.6607
2015/5/1 05:58,39.7127
2015/5/1 05:59,39.2475
2015/5/1 06:00,41.8128
2015/5/1 06:01,40.4534
2015/5/1 06:02,35.297
2015/5/1 06:03,37.191
2015/5/1 06:04,37.4723
2015/5/1 06:05,38.1043
2015/5/1 06:06,37.5228
2015/5/1 06:07,38.3702
2015/5/1 06:08,37.6987
2015/5/1 06:09,41.354
2015/5/1 06:10,41.6003
2015/5/1 06:11,43.0384
2015/5/1 06:12,38.8069
2015/5/1 06:13,40.8405
2015/5/1 06:14,47.6431
2015/5/1 06:15,45.7597
2015/5/1 06:16,49.3306
2015/5/1 06:17,47.5206
2015/5/1 06:18,47.7161
2015/5/1 06:19,50.8524
2015/5/1 06:20,47.8772
2015/5/1 06:21,50.5144
